contrast_id	subset	abs_log2FoldChange
geno_in_contra	all tested genes	0.090503284259429
geno_in_contra	all tested genes	0.0783310014053049
geno_in_contra	all tested genes	0.104141414746725
geno_in_contra	all tested genes	0.13912113123998
geno_in_contra	all tested genes	0.175561746386494
geno_in_contra	all tested genes	0.27351819263213
geno_in_contra	all tested genes	0.061660760069442
geno_in_contra	all tested genes	0.0547505371190501
geno_in_contra	all tested genes	0.0313261872061141
geno_in_contra	all tested genes	0.273144155965756
geno_in_contra	all tested genes	0.0490030672263928
geno_in_contra	all tested genes	0.089642764997734
geno_in_contra	all tested genes	0.114651871502318
geno_in_contra	all tested genes	0.0730247622999516
geno_in_contra	all tested genes	0.166003441472972
geno_in_contra	all tested genes	0.142816370257717
geno_in_contra	all tested genes	0.0425596938453624
geno_in_contra	all tested genes	0.296165980794717
geno_in_contra	all tested genes	0.0683154499123303
geno_in_contra	all tested genes	0.120279462636456
geno_in_contra	all tested genes	0.132993308767536
geno_in_contra	all tested genes	0.0501224270794266
geno_in_contra	all tested genes	0.185229023038023
geno_in_contra	all tested genes	0.0485510392633108
geno_in_contra	all tested genes	0.0681307652012163
geno_in_contra	all tested genes	0.151654024788356
geno_in_contra	all tested genes	0.0824543164079159
geno_in_contra	all tested genes	0.065795643622677
geno_in_contra	all tested genes	0.111189322109082
geno_in_contra	all tested genes	0.306991016038422
geno_in_contra	all tested genes	0.0451857654284264
geno_in_contra	all tested genes	0.218675272063101
geno_in_contra	all tested genes	0.0436572687697038
geno_in_contra	all tested genes	0.35397939777716
geno_in_contra	all tested genes	0.137391025972896
geno_in_contra	all tested genes	0.0283645947443761
geno_in_contra	all tested genes	0.127172123671687
geno_in_contra	all tested genes	0.0459770789472892
geno_in_contra	all tested genes	0.223085428340161
geno_in_contra	all tested genes	0.0515905282038388
geno_in_contra	all tested genes	0.211450883066993
geno_in_contra	all tested genes	0.0859507403400184
geno_in_contra	all tested genes	0.0299256551311268
geno_in_contra	all tested genes	0.0775712951222131
geno_in_contra	all tested genes	0.0546683325154516
geno_in_contra	all tested genes	0.151433236218831
geno_in_contra	all tested genes	0.0364460356857469
geno_in_contra	all tested genes	0.436008535082917
geno_in_contra	all tested genes	0.0902248592453281
geno_in_contra	all tested genes	0.0317382777076767
geno_in_contra	all tested genes	0.0626048123871942
geno_in_contra	all tested genes	0.202047221517315
geno_in_contra	all tested genes	0.0872888457558558
geno_in_contra	all tested genes	0.264662784199452
geno_in_contra	all tested genes	0.051976093444667
geno_in_contra	all tested genes	0.118616732211978
geno_in_contra	all tested genes	0.0567813542474877
geno_in_contra	all tested genes	0.221131257090677
geno_in_contra	all tested genes	0.0519892483269932
geno_in_contra	all tested genes	0.135461813132766
geno_in_contra	all tested genes	0.0500272942389182
geno_in_contra	all tested genes	0.153127257686705
geno_in_contra	all tested genes	0.235822805867141
geno_in_contra	all tested genes	0.0549251852784528
geno_in_contra	all tested genes	0.0974016421614677
geno_in_contra	all tested genes	0.0797331783760931
geno_in_contra	all tested genes	0.0473215859166126
geno_in_contra	all tested genes	0.0383442949411139
geno_in_contra	all tested genes	0.0722329678833223
geno_in_contra	all tested genes	0.10959394107191
geno_in_contra	all tested genes	0.149640959341479
geno_in_contra	all tested genes	0.0329013182935169
geno_in_contra	all tested genes	0.574443978343473
geno_in_contra	all tested genes	0.200776789293387
geno_in_contra	all tested genes	0.134550415486534
geno_in_contra	all tested genes	0.0500100467375572
geno_in_contra	all tested genes	0.0895063204145784
geno_in_contra	all tested genes	0.132967049649358
geno_in_contra	all tested genes	0.0733704903331626
geno_in_contra	all tested genes	0.224005010077274
geno_in_contra	all tested genes	0.26170669009184
geno_in_contra	all tested genes	0.0843840762651872
geno_in_contra	all tested genes	0.0499921108056138
geno_in_contra	all tested genes	0.172125860761077
geno_in_contra	all tested genes	0.250244091065898
geno_in_contra	all tested genes	0.238711925693005
geno_in_contra	all tested genes	0.569478062601187
geno_in_contra	all tested genes	0.224202179308176
geno_in_contra	all tested genes	0.0803945785608991
geno_in_contra	all tested genes	0.0908091512800133
geno_in_contra	all tested genes	0.124906572732651
geno_in_contra	all tested genes	0.0437097811062622
geno_in_contra	all tested genes	0.189352698495775
geno_in_contra	all tested genes	0.103617657910827
geno_in_contra	all tested genes	0.0224388168254491
geno_in_contra	all tested genes	0.0561406012161224
geno_in_contra	all tested genes	0.077101277807321
geno_in_contra	all tested genes	0.0338247361358188
geno_in_contra	all tested genes	0.21044215697298
geno_in_contra	all tested genes	0.216590980150192
geno_in_contra	all tested genes	0.230460087668906
geno_in_contra	all tested genes	0.068965727604759
geno_in_contra	all tested genes	0.0677525498226326
geno_in_contra	all tested genes	0.115771419597561
geno_in_contra	all tested genes	0.12575921084504
geno_in_contra	all tested genes	0.0673865085971147
geno_in_contra	all tested genes	0.189801200509315
geno_in_contra	all tested genes	0.214460848972915
geno_in_contra	all tested genes	0.0675071237636492
geno_in_contra	all tested genes	0.0446292934502471
geno_in_contra	all tested genes	0.27358972213778
geno_in_contra	all tested genes	0.0874761069668511
geno_in_contra	all tested genes	0.104452022066705
geno_in_contra	all tested genes	0.0536295862987416
geno_in_contra	all tested genes	0.53698657455314
geno_in_contra	all tested genes	0.59805406382908
geno_in_contra	all tested genes	0.0471884445972072
geno_in_contra	all tested genes	0.0465494143108847
geno_in_contra	all tested genes	0.112260146035159
geno_in_contra	all tested genes	0.0262182361378884
geno_in_contra	all tested genes	0.0691842819068263
geno_in_contra	all tested genes	0.0443221025944412
geno_in_contra	all tested genes	0.285426977558081
geno_in_contra	all tested genes	0.0542287672892697
geno_in_contra	all tested genes	0.0391437042309353
geno_in_contra	all tested genes	0.0580511987770098
geno_in_contra	all tested genes	0.0525444799200393
geno_in_contra	all tested genes	0.0581404389797748
geno_in_contra	all tested genes	0.0341033361371815
geno_in_contra	all tested genes	0.0650174313550563
geno_in_contra	all tested genes	0.0456757846005499
geno_in_contra	all tested genes	0.0944867082287728
geno_in_contra	all tested genes	0.0964617449375535
geno_in_contra	all tested genes	0.345884446273466
geno_in_contra	all tested genes	0.115123492881134
geno_in_contra	all tested genes	0.102359496614862
geno_in_contra	all tested genes	0.0291280185763318
geno_in_contra	all tested genes	0.063083925765312
geno_in_contra	all tested genes	0.045954421736492
geno_in_contra	all tested genes	0.0591290875546401
geno_in_contra	all tested genes	0.0619696420304985
geno_in_contra	all tested genes	0.0617025066897585
geno_in_contra	all tested genes	0.0678360065637158
geno_in_contra	all tested genes	0.233542396119926
geno_in_contra	all tested genes	0.064463832991861
geno_in_contra	all tested genes	0.0739565674047643
geno_in_contra	all tested genes	0.0443563585329419
geno_in_contra	all tested genes	0.522444074299421
geno_in_contra	all tested genes	0.227263215899829
geno_in_contra	all tested genes	0.0282303915551497
geno_in_contra	all tested genes	0.478326756378445
geno_in_contra	all tested genes	0.0411534815494449
geno_in_contra	all tested genes	0.117651956805456
geno_in_contra	all tested genes	0.0404755985841974
geno_in_contra	all tested genes	0.0376941204812916
geno_in_contra	all tested genes	0.0319420723959749
geno_in_contra	all tested genes	0.100979089615442
geno_in_contra	all tested genes	0.03903730540062
geno_in_contra	all tested genes	0.0693063974204383
geno_in_contra	all tested genes	0.053614478164905
geno_in_contra	all tested genes	0.0716767110283077
geno_in_contra	all tested genes	0.0588122773958277
geno_in_contra	all tested genes	0.0323461542723342
geno_in_contra	all tested genes	0.140015560787342
geno_in_contra	all tested genes	0.161805983330889
geno_in_contra	all tested genes	0.0566255727430885
geno_in_contra	all tested genes	0.190750103187629
geno_in_contra	all tested genes	0.0883936603293484
geno_in_contra	all tested genes	0.0617999677192603
geno_in_contra	all tested genes	0.141418922311162
geno_in_contra	all tested genes	0.0289184149944544
geno_in_contra	all tested genes	0.0438989586454241
geno_in_contra	all tested genes	0.080441050560316
geno_in_contra	all tested genes	0.0424731503637047
geno_in_contra	all tested genes	0.0707588047865309
geno_in_contra	all tested genes	0.153992052313276
geno_in_contra	all tested genes	0.224905886258075
geno_in_contra	all tested genes	0.159743760710947
geno_in_contra	all tested genes	0.0563969285337485
geno_in_contra	all tested genes	0.0658171770913495
geno_in_contra	all tested genes	0.0423215337399136
geno_in_contra	all tested genes	0.151462735104838
geno_in_contra	all tested genes	0.0615399036164131
geno_in_contra	all tested genes	0.206721802310182
geno_in_contra	all tested genes	0.203739132032915
geno_in_contra	all tested genes	0.0660658902156638
geno_in_contra	all tested genes	0.277765178679233
geno_in_contra	all tested genes	0.0448372657992966
geno_in_contra	all tested genes	0.0463312874652937
geno_in_contra	all tested genes	0.266525798358488
geno_in_contra	all tested genes	0.0436165611792866
geno_in_contra	all tested genes	0.209162898675108
geno_in_contra	all tested genes	0.0479812092973995
geno_in_contra	all tested genes	0.0557715354101223
geno_in_contra	all tested genes	0.348760466657676
geno_in_contra	all tested genes	0.222053904735289
geno_in_contra	all tested genes	0.0419634768457645
geno_in_contra	all tested genes	0.0381255034895365
geno_in_contra	all tested genes	0.0227431199718117
geno_in_contra	all tested genes	0.199401529907474
geno_in_contra	all tested genes	0.298202283243817
geno_in_contra	all tested genes	0.0542565656469185
geno_in_contra	all tested genes	0.0406451163912178
geno_in_contra	all tested genes	0.0435898805381224
geno_in_contra	all tested genes	0.12760389084429
geno_in_contra	all tested genes	0.0245166635838103
geno_in_contra	all tested genes	0.0399109601614249
geno_in_contra	all tested genes	0.147763615462177
geno_in_contra	all tested genes	0.301381573068022
geno_in_contra	all tested genes	0.0484882727544202
geno_in_contra	all tested genes	0.0664424528302205
geno_in_contra	all tested genes	0.0422690825036749
geno_in_contra	all tested genes	0.0887301551911544
geno_in_contra	all tested genes	0.0657977621698111
geno_in_contra	all tested genes	0.0936982578261745
geno_in_contra	all tested genes	0.0695949402148124
geno_in_contra	all tested genes	0.60831474621771
geno_in_contra	all tested genes	0.0499855161432859
geno_in_contra	all tested genes	0.0649670099516589
geno_in_contra	all tested genes	0.0778133840850856
geno_in_contra	all tested genes	0.136220040489084
geno_in_contra	all tested genes	0.122865459705623
geno_in_contra	all tested genes	0.137380670384504
geno_in_contra	all tested genes	0.142528904464511
geno_in_contra	all tested genes	0.0813160538009302
geno_in_contra	all tested genes	0.176978139970437
geno_in_contra	all tested genes	0.0313234410649191
geno_in_contra	all tested genes	0.0512739423164798
geno_in_contra	all tested genes	0.0501514729131247
geno_in_contra	all tested genes	0.244908817132362
geno_in_contra	all tested genes	0.0715289550433504
geno_in_contra	all tested genes	0.091039270792868
geno_in_contra	all tested genes	0.064773238963678
geno_in_contra	all tested genes	0.126087520382061
geno_in_contra	all tested genes	0.058213772412486
geno_in_contra	all tested genes	0.046360244351743
geno_in_contra	all tested genes	0.216767511911937
geno_in_contra	all tested genes	0.0601465395117926
geno_in_contra	all tested genes	0.110670499884254
geno_in_contra	all tested genes	0.049586293211757
geno_in_contra	all tested genes	0.505164275578409
geno_in_contra	all tested genes	0.06609979108127
geno_in_contra	all tested genes	0.0538991507510873
geno_in_contra	all tested genes	0.0301055693392795
geno_in_contra	all tested genes	0.145897656985623
geno_in_contra	all tested genes	0.051879838091195
geno_in_contra	all tested genes	0.0809617711820054
geno_in_contra	all tested genes	0.186485907463498
geno_in_contra	all tested genes	0.0543121357354338
geno_in_contra	all tested genes	0.0459488451999115
geno_in_contra	all tested genes	0.0843076949603971
geno_in_contra	all tested genes	0.168707465008289
geno_in_contra	all tested genes	0.0685695997286708
geno_in_contra	all tested genes	0.156838895164431
geno_in_contra	all tested genes	0.0280715741785456
geno_in_contra	all tested genes	0.0739284380075197
geno_in_contra	all tested genes	0.049137723383555
geno_in_contra	all tested genes	0.0301367386958624
geno_in_contra	all tested genes	0.0685306483278596
geno_in_contra	all tested genes	0.0454503437452477
geno_in_contra	all tested genes	0.0614553735328664
geno_in_contra	all tested genes	0.056633409639182
geno_in_contra	all tested genes	0.0480182660444976
geno_in_contra	all tested genes	0.0342669532006647
geno_in_contra	all tested genes	0.0879893482291859
geno_in_contra	all tested genes	0.0346315483249752
geno_in_contra	all tested genes	0.0501628393143062
geno_in_contra	all tested genes	0.0452494326504318
geno_in_contra	all tested genes	0.0656294777654949
geno_in_contra	all tested genes	0.0392985815905586
geno_in_contra	all tested genes	0.0410851567048824
geno_in_contra	all tested genes	0.8921397980571
geno_in_contra	all tested genes	0.289711777428512
geno_in_contra	all tested genes	0.0582329220865562
geno_in_contra	all tested genes	0.0322145806869662
geno_in_contra	all tested genes	0.0547170284111521
geno_in_contra	all tested genes	0.0447866828520949
geno_in_contra	all tested genes	0.236837835236522
geno_in_contra	all tested genes	0.488424477112561
geno_in_contra	all tested genes	0.428568273576308
geno_in_contra	all tested genes	0.0987089057901443
geno_in_contra	all tested genes	0.0603574392847683
geno_in_contra	all tested genes	0.0586723643305326
geno_in_contra	all tested genes	0.15866131157347
geno_in_contra	all tested genes	0.0648312174142396
geno_in_contra	all tested genes	0.0308123325949154
geno_in_contra	all tested genes	0.123989381898188
geno_in_contra	all tested genes	0.0378777635741598
geno_in_contra	all tested genes	0.0888372087752183
geno_in_contra	all tested genes	0.0424943182829228
geno_in_contra	all tested genes	0.050830952934292
geno_in_contra	all tested genes	0.346504582311161
geno_in_contra	all tested genes	0.0962472827868982
geno_in_contra	all tested genes	0.271416592864296
geno_in_contra	all tested genes	0.107877140479558
geno_in_contra	all tested genes	0.0828306556616857
geno_in_contra	all tested genes	0.042511871510737
geno_in_contra	all tested genes	0.347178492607786
geno_in_contra	all tested genes	0.0517900074906456
geno_in_contra	all tested genes	0.075894930589541
geno_in_contra	all tested genes	0.0325313455234882
geno_in_contra	all tested genes	0.184889395793935
geno_in_contra	all tested genes	0.0351886290874526
geno_in_contra	all tested genes	0.0437645183874013
geno_in_contra	all tested genes	0.525383856111658
geno_in_contra	all tested genes	0.152051167990249
geno_in_contra	all tested genes	0.058088828569092
geno_in_contra	all tested genes	0.0558878629426368
geno_in_contra	all tested genes	0.0768203421954825
geno_in_contra	all tested genes	0.0845340743754504
geno_in_contra	all tested genes	0.036020766128863
geno_in_contra	all tested genes	0.0623295213155375
geno_in_contra	all tested genes	0.0746574606206849
geno_in_contra	all tested genes	0.140541109385126
geno_in_contra	all tested genes	0.24659643060785
geno_in_contra	all tested genes	0.0743496268524883
geno_in_contra	all tested genes	0.194415390060684
geno_in_contra	all tested genes	0.107077332587473
geno_in_contra	all tested genes	0.0672278020297609
geno_in_contra	all tested genes	0.234760852539746
geno_in_contra	all tested genes	0.0700370963752256
geno_in_contra	all tested genes	0.0323482919143269
geno_in_contra	all tested genes	0.249047645268818
geno_in_contra	all tested genes	0.192574583964864
geno_in_contra	all tested genes	0.0493132531024945
geno_in_contra	all tested genes	0.146840139150765
geno_in_contra	all tested genes	0.0575946520492251
geno_in_contra	all tested genes	0.191904152240031
geno_in_contra	all tested genes	0.109197344876188
geno_in_contra	all tested genes	0.0995092546296577
geno_in_contra	all tested genes	0.208858175813802
geno_in_contra	all tested genes	0.154237073378892
geno_in_contra	all tested genes	0.0774889672876222
geno_in_contra	all tested genes	0.124592700036926
geno_in_contra	all tested genes	0.184059019016629
geno_in_contra	all tested genes	0.157321316658232
geno_in_contra	all tested genes	0.0519310996892832
geno_in_contra	all tested genes	0.0471051081049776
geno_in_contra	all tested genes	0.0429757933589151
geno_in_contra	all tested genes	0.038476042853354
geno_in_contra	all tested genes	0.24621414611157
geno_in_contra	all tested genes	0.15332212507075
geno_in_contra	all tested genes	0.219465722590245
geno_in_contra	all tested genes	0.038754508090834
geno_in_contra	all tested genes	0.0699158048120368
geno_in_contra	all tested genes	0.119590149356944
geno_in_contra	all tested genes	0.250805747297419
geno_in_contra	all tested genes	0.17213114808807
geno_in_contra	all tested genes	0.0467861909798914
geno_in_contra	all tested genes	0.0400078696548906
geno_in_contra	all tested genes	0.141274575128118
geno_in_contra	all tested genes	0.0325964510575903
geno_in_contra	all tested genes	0.0497239791015083
geno_in_contra	all tested genes	0.0408845214430335
geno_in_contra	all tested genes	0.135322850071811
geno_in_contra	all tested genes	0.064397721767433
geno_in_contra	all tested genes	0.0272261860530882
geno_in_contra	all tested genes	0.201556815001632
geno_in_contra	all tested genes	0.187633999510107
geno_in_contra	all tested genes	0.166699628696667
geno_in_contra	all tested genes	0.0366752630022876
geno_in_contra	all tested genes	0.134348039766238
geno_in_contra	all tested genes	0.253273487296303
geno_in_contra	all tested genes	0.0575160725132608
geno_in_contra	all tested genes	0.260822208876209
geno_in_contra	all tested genes	0.088090973243579
geno_in_contra	all tested genes	0.219330181970054
geno_in_contra	all tested genes	0.275458305713946
geno_in_contra	all tested genes	0.212998872858596
geno_in_contra	all tested genes	0.319459724091196
geno_in_contra	all tested genes	0.238832431815326
geno_in_contra	all tested genes	0.14612299866071
geno_in_contra	all tested genes	0.047202712439161
geno_in_contra	all tested genes	0.245314111473182
geno_in_contra	all tested genes	0.201305955090142
geno_in_contra	all tested genes	0.0681657644333796
geno_in_contra	all tested genes	0.0594638437602244
geno_in_contra	all tested genes	0.0876438703387094
geno_in_contra	all tested genes	0.0487527303166806
geno_in_contra	all tested genes	0.10197678485381
geno_in_contra	all tested genes	0.0488719831476838
geno_in_contra	all tested genes	0.0948176138904929
geno_in_contra	all tested genes	0.11021998530343
geno_in_contra	all tested genes	0.0800693328427576
geno_in_contra	all tested genes	0.510879955873293
geno_in_contra	all tested genes	0.0226067838397159
geno_in_contra	all tested genes	0.0399708659185695
geno_in_contra	all tested genes	0.0514499468159879
geno_in_contra	all tested genes	0.0350261840715343
geno_in_contra	all tested genes	0.062331537595748
geno_in_contra	all tested genes	0.0404278012875626
geno_in_contra	all tested genes	0.114814975241402
geno_in_contra	all tested genes	0.18618721271677
geno_in_contra	all tested genes	0.0311173093149697
geno_in_contra	all tested genes	0.245233997649689
geno_in_contra	all tested genes	0.112351673952063
geno_in_contra	all tested genes	0.25020408907659
geno_in_contra	all tested genes	0.19870040907074
geno_in_contra	all tested genes	0.0896160716375063
geno_in_contra	all tested genes	0.146760031248872
geno_in_contra	all tested genes	0.134221931735417
geno_in_contra	all tested genes	0.0963998864729963
geno_in_contra	all tested genes	0.103156874967852
geno_in_contra	all tested genes	0.0551773726187117
geno_in_contra	all tested genes	0.0702914811530373
geno_in_contra	all tested genes	0.115657351244746
geno_in_contra	all tested genes	0.479559725273526
geno_in_contra	all tested genes	0.0813138175558522
geno_in_contra	all tested genes	0.0560939516149662
geno_in_contra	all tested genes	0.0321505997054844
geno_in_contra	all tested genes	0.164440036626606
geno_in_contra	all tested genes	0.0914088406052611
geno_in_contra	all tested genes	0.0397032687300832
geno_in_contra	all tested genes	0.0673755222107901
geno_in_contra	all tested genes	0.0385127272747516
geno_in_contra	all tested genes	0.105296369375933
geno_in_contra	all tested genes	0.0469704790016202
geno_in_contra	all tested genes	0.138774432821572
geno_in_contra	all tested genes	0.0904173639536471
geno_in_contra	all tested genes	0.108666217077413
geno_in_contra	all tested genes	0.048791626042109
geno_in_contra	all tested genes	0.0421056453727007
geno_in_contra	all tested genes	0.0723994733194149
geno_in_contra	all tested genes	0.0352491704324641
geno_in_contra	all tested genes	0.264729236773696
geno_in_contra	all tested genes	0.0923716259121349
geno_in_contra	all tested genes	0.178497520776313
geno_in_contra	all tested genes	0.234362264248182
geno_in_contra	all tested genes	0.0545614680334478
geno_in_contra	all tested genes	0.136993978797867
geno_in_contra	all tested genes	0.0566300762812486
geno_in_contra	all tested genes	0.227173811452726
geno_in_contra	all tested genes	0.0734243062714666
geno_in_contra	all tested genes	0.056056124185993
geno_in_contra	all tested genes	0.0383155140893822
geno_in_contra	all tested genes	0.0888107897489097
geno_in_contra	all tested genes	0.0659980042498183
geno_in_contra	all tested genes	0.0522491553600259
geno_in_contra	all tested genes	0.158198539457837
geno_in_contra	all tested genes	0.042664244821739
geno_in_contra	all tested genes	0.0733302635019135
geno_in_contra	all tested genes	0.0422781493001941
geno_in_contra	all tested genes	0.0813704589903018
geno_in_contra	all tested genes	0.0459428782603265
geno_in_contra	all tested genes	0.0550701604931223
geno_in_contra	all tested genes	0.0497107906971967
geno_in_contra	all tested genes	0.0457484804094062
geno_in_contra	all tested genes	0.0720918884002913
geno_in_contra	all tested genes	0.0700944866083856
geno_in_contra	all tested genes	0.202057786359904
geno_in_contra	all tested genes	0.0479170151869237
geno_in_contra	all tested genes	0.220547403102306
geno_in_contra	all tested genes	0.0581234772527688
geno_in_contra	all tested genes	0.0444256372192562
geno_in_contra	all tested genes	0.0830081910724559
geno_in_contra	all tested genes	0.148666558978016
geno_in_contra	all tested genes	0.1660758379669
geno_in_contra	all tested genes	0.0290396003510872
geno_in_contra	all tested genes	0.0465722009144657
geno_in_contra	all tested genes	0.311795059591516
geno_in_contra	all tested genes	0.121657912381112
geno_in_contra	all tested genes	0.0682802796477127
geno_in_contra	all tested genes	0.100222494110796
geno_in_contra	all tested genes	0.0595997172782543
geno_in_contra	all tested genes	0.08808539036575
geno_in_contra	all tested genes	0.0334675960056401
geno_in_contra	all tested genes	0.0323580280951772
geno_in_contra	all tested genes	0.110412761345478
geno_in_contra	all tested genes	0.0823118581342406
geno_in_contra	all tested genes	0.0383440462794327
geno_in_contra	all tested genes	0.170984236321033
geno_in_contra	all tested genes	0.129672823882091
geno_in_contra	all tested genes	0.116797364515639
geno_in_contra	all tested genes	0.0425715498445253
geno_in_contra	all tested genes	0.0795685824936613
geno_in_contra	all tested genes	0.144962378422223
geno_in_contra	all tested genes	0.275126089071891
geno_in_contra	all tested genes	0.0637174900583164
geno_in_contra	all tested genes	0.106699453534284
geno_in_contra	all tested genes	0.0737295306887691
geno_in_contra	all tested genes	0.0600706321110199
geno_in_contra	all tested genes	0.0379111363850577
geno_in_contra	all tested genes	0.241073298918182
geno_in_contra	all tested genes	1.32828566855323
geno_in_contra	all tested genes	0.0626322093140172
geno_in_contra	all tested genes	0.103247845229066
geno_in_contra	all tested genes	0.237698612810335
geno_in_contra	all tested genes	0.244924144280074
geno_in_contra	all tested genes	0.219316549493882
geno_in_contra	all tested genes	0.0421278747288431
geno_in_contra	all tested genes	0.0447768316858343
geno_in_contra	all tested genes	0.025569096830297
geno_in_contra	all tested genes	0.241962904867838
geno_in_contra	all tested genes	0.0935121901220771
geno_in_contra	all tested genes	0.0549315009427323
geno_in_contra	all tested genes	0.0979767616411084
geno_in_contra	all tested genes	0.0909841837792579
geno_in_contra	all tested genes	0.040887089358649
geno_in_contra	all tested genes	0.0967683971811438
geno_in_contra	all tested genes	0.0949615241476864
geno_in_contra	all tested genes	0.0336998462199835
geno_in_contra	all tested genes	0.079617918927597
geno_in_contra	all tested genes	0.242434196128339
geno_in_contra	all tested genes	0.0353740962213491
geno_in_contra	all tested genes	0.0428777113924264
geno_in_contra	all tested genes	1.52761672628761
geno_in_contra	all tested genes	0.135593853980412
geno_in_contra	all tested genes	0.0301284789706902
geno_in_contra	all tested genes	0.192995740794481
geno_in_contra	all tested genes	0.0446992746261323
geno_in_contra	all tested genes	0.143140352211586
geno_in_contra	all tested genes	0.0320912805966331
geno_in_contra	all tested genes	0.224035280069252
geno_in_contra	all tested genes	0.0417855670355605
geno_in_contra	all tested genes	0.052172348939538
geno_in_contra	all tested genes	0.0913647891833952
geno_in_contra	all tested genes	0.0553350938998533
geno_in_contra	all tested genes	0.239388336736226
geno_in_contra	all tested genes	0.047888478457233
geno_in_contra	all tested genes	0.0744311389236472
geno_in_contra	all tested genes	0.0770334759620032
geno_in_contra	all tested genes	0.041093751341122
geno_in_contra	all tested genes	0.0572692244209714
geno_in_contra	all tested genes	0.143719768405205
geno_in_contra	all tested genes	0.214135901678726
geno_in_contra	all tested genes	0.061852060591182
geno_in_contra	all tested genes	0.184106921452797
geno_in_contra	all tested genes	0.0349502077077603
geno_in_contra	all tested genes	0.0440733187276423
geno_in_contra	all tested genes	0.156147022753763
geno_in_contra	all tested genes	0.0363979267014077
geno_in_contra	all tested genes	0.155127702980434
geno_in_contra	all tested genes	0.132665092387789
geno_in_contra	all tested genes	0.0642866875579342
geno_in_contra	all tested genes	0.0589555774331563
geno_in_contra	all tested genes	0.12504268472442
geno_in_contra	all tested genes	0.0390597869709972
geno_in_contra	all tested genes	0.0954258477505925
geno_in_contra	all tested genes	0.0359325958585235
geno_in_contra	all tested genes	0.293482980956219
geno_in_contra	all tested genes	0.104535685672416
geno_in_contra	all tested genes	0.0519081555006105
geno_in_contra	all tested genes	0.0873022889017709
geno_in_contra	all tested genes	0.27727938228373
geno_in_contra	all tested genes	0.030667506552817
geno_in_contra	all tested genes	0.0371116278987301
geno_in_contra	all tested genes	0.0520811253438796
geno_in_contra	all tested genes	0.233992861626833
geno_in_contra	all tested genes	0.0574466307813319
geno_in_contra	all tested genes	0.0666319187677527
geno_in_contra	all tested genes	0.0788645997957575
geno_in_contra	all tested genes	0.0442797495600456
geno_in_contra	all tested genes	0.0454962142986982
geno_in_contra	all tested genes	0.0828260616250256
geno_in_contra	all tested genes	0.0934811752175944
geno_in_contra	all tested genes	0.0636748913532977
geno_in_contra	all tested genes	0.175470046070849
geno_in_contra	all tested genes	0.240279663115127
geno_in_contra	all tested genes	0.0410443941114938
geno_in_contra	all tested genes	0.0810934137831596
geno_in_contra	all tested genes	0.0279661008736266
geno_in_contra	all tested genes	0.0415483250152524
geno_in_contra	all tested genes	0.154722504661322
geno_in_contra	all tested genes	0.1323618446968
geno_in_contra	all tested genes	0.0343669949364725
geno_in_contra	all tested genes	0.0588697310989153
geno_in_contra	all tested genes	0.0379645860545805
geno_in_contra	all tested genes	0.125036076457706
geno_in_contra	all tested genes	0.0934059517798047
geno_in_contra	all tested genes	0.0320172078242143
geno_in_contra	all tested genes	0.044705086489985
geno_in_contra	all tested genes	0.185307295956431
geno_in_contra	all tested genes	0.0486293246212043
geno_in_contra	all tested genes	0.153495685642744
geno_in_contra	all tested genes	0.038152253903603
geno_in_contra	all tested genes	0.118363000531238
geno_in_contra	all tested genes	0.0308087593840283
geno_in_contra	all tested genes	0.0439159480052314
geno_in_contra	all tested genes	0.0621214625232377
geno_in_contra	all tested genes	0.0663977537123307
geno_in_contra	all tested genes	1.76927388523467
geno_in_contra	all tested genes	0.0850547662301318
geno_in_contra	all tested genes	0.152862925272059
geno_in_contra	all tested genes	0.0324733980679777
geno_in_contra	all tested genes	0.081017181668534
geno_in_contra	all tested genes	0.0565576363640582
geno_in_contra	all tested genes	0.081010391011059
geno_in_contra	all tested genes	0.170379840211567
geno_in_contra	all tested genes	0.0740115919900182
geno_in_contra	all tested genes	0.259549604152141
geno_in_contra	all tested genes	0.0459674074139076
geno_in_contra	all tested genes	0.0339444752790297
geno_in_contra	all tested genes	0.0382717461003045
geno_in_contra	all tested genes	0.0885116641765163
geno_in_contra	all tested genes	0.0459743572000484
geno_in_contra	all tested genes	0.339020791506349
geno_in_contra	all tested genes	0.0686015962770585
geno_in_contra	all tested genes	0.0303812106782519
geno_in_contra	all tested genes	0.295993979662304
geno_in_contra	all tested genes	0.0489002479630569
geno_in_contra	all tested genes	0.0463820072668901
geno_in_contra	all tested genes	0.0227916590413477
geno_in_contra	all tested genes	0.784612439497825
geno_in_contra	all tested genes	0.0323093832181366
geno_in_contra	all tested genes	0.0776907365343
geno_in_contra	all tested genes	0.0692521635263715
geno_in_contra	all tested genes	0.246393949777104
geno_in_contra	all tested genes	0.081304349544837
geno_in_contra	all tested genes	0.0397035889614691
geno_in_contra	all tested genes	0.20838223277869
geno_in_contra	all tested genes	0.100216025721991
geno_in_contra	all tested genes	1.04169672004045
geno_in_contra	all tested genes	0.124229872371335
geno_in_contra	all tested genes	0.0427390961686502
geno_in_contra	all tested genes	0.15062817524356
geno_in_contra	all tested genes	0.0363424675753253
geno_in_contra	all tested genes	0.051196527600543
geno_in_contra	all tested genes	0.189191892421264
geno_in_contra	all tested genes	0.0473524423976815
geno_in_contra	all tested genes	0.482861595327923
