contrast_id	gene_set_used	source	native	name	p_value	term_size	query_size	intersection_size	effective_domain_size	parents
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:2000026	regulation of multicellular organismal development	0.001712903361663617	1543	818	84	25907	['GO:0007275', 'GO:0050793', 'GO:0051239']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0070588	calcium ion transmembrane transport	0.001733053461340002	330	818	29	25907	['GO:0006816', 'GO:0098655', 'GO:0098662']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045921	positive regulation of exocytosis	0.0018635832652096924	90	818	14	25907	['GO:0006887', 'GO:0017157', 'GO:1903532']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006623	protein targeting to vacuole	0.0018998798849377944	44	818	10	25907	['GO:0006605', 'GO:0006886', 'GO:0007034', 'GO:0072666']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009057	macromolecule catabolic process	0.0019146420920141784	1402	818	78	25907	['GO:0009056', 'GO:0043170']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0030072	peptide hormone secretion	0.0020008714937050933	314	818	28	25907	['GO:0002790', 'GO:0046879']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0050433	regulation of catecholamine secretion	0.0021273735501289156	55	818	11	25907	['GO:0050432', 'GO:0051952', 'GO:1903530']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043270	positive regulation of monoatomic ion transport	0.002129193214998868	194	818	21	25907	['GO:0006811', 'GO:0043269', 'GO:0051050']
interaction	bend-point selected genes (log2FC > 0)	REAC	REAC:R-MMU-194315	Signaling by Rho GTPases	0.0021866242491300402	548	414	51	8469	['REAC:R-MMU-9716542']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0044782	cilium organization	0.0021931975065046976	429	818	34	25907	['GO:0006996', 'GO:0120036']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0034764	positive regulation of transmembrane transport	0.0023165577831686336	195	818	21	25907	['GO:0034762', 'GO:0048522', 'GO:0051050', 'GO:0055085']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0030073	insulin secretion	0.002382956333288218	263	818	25	25907	['GO:0009306', 'GO:0030072']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045597	positive regulation of cell differentiation	0.0025223718527785364	966	818	59	25907	['GO:0030154', 'GO:0045595', 'GO:0048522', 'GO:0051094']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0040012	regulation of locomotion	0.0025373532892879816	1081	818	64	25907	['GO:0040011', 'GO:0050789']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048266	behavioral response to pain	0.0027034451207449987	27	818	8	25907	['GO:0007610', 'GO:0048265']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006650	glycerophospholipid metabolic process	0.002977024462830518	284	818	26	25907	['GO:0006644', 'GO:0046486']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0140238	presynaptic endocytosis	0.0031979136189641652	94	818	14	25907	['GO:0006897', 'GO:0051649', 'GO:0099003']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006906	vesicle fusion	0.0033337241690127115	122	818	16	25907	['GO:0016050', 'GO:0016192', 'GO:0090174']
interaction	bend-point selected genes (log2FC > 0)	KEGG	KEGG:04360	Axon guidance	0.003365672477617595	181	369	20	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006813	potassium ion transport	0.0035865191629816215	234	818	23	25907	['GO:0030001']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0140029	exocytic process	0.0036429643066571288	95	818	14	25907	['GO:0006887', 'GO:0009987']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0030705	cytoskeleton-dependent intracellular transport	0.0037941484662061637	201	818	21	25907	['GO:0046907']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051056	regulation of small GTPase mediated signal transduction	0.0038594104212751478	235	818	23	25907	['GO:0007264', 'GO:1902531']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010817	regulation of hormone levels	0.004025030424841208	626	818	43	25907	['GO:0065008']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0090174	organelle membrane fusion	0.004149481638658162	124	818	16	25907	['GO:0048284', 'GO:0061025']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0032456	endocytic recycling	0.004219436867775515	83	818	13	25907	['GO:0016197', 'GO:0098876']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0021987	cerebral cortex development	0.004249695751009138	139	818	17	25907	['GO:0021543', 'GO:0048856']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009628	response to abiotic stimulus	0.004480867267852187	1289	818	72	25907	['GO:0050896']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0050796	regulation of insulin secretion	0.004513023629578655	220	818	22	25907	['GO:0030073', 'GO:0050708', 'GO:0090276']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048513	animal organ development	0.004616945161184371	3272	818	149	25907	['GO:0048856']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051222	positive regulation of protein transport	0.004688023016116691	291	818	26	25907	['GO:0015031', 'GO:0051050', 'GO:0051223', 'GO:1904951']
interaction	bend-point selected genes (log2FC > 0)	REAC	REAC:R-MMU-9716542	Signaling by Rho GTPases, Miro GTPases and RHOBTB3	0.0046985283158668045	563	414	51	8469	['REAC:R-MMU-162582']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0046486	glycerolipid metabolic process	0.004703567860438872	385	818	31	25907	['GO:0006629']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0072594	establishment of protein localization to organelle	0.005476504635831956	447	818	34	25907	['GO:0033365', 'GO:0045184']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0014046	dopamine secretion	0.005871995399503762	39	818	9	25907	['GO:0015872', 'GO:0023061', 'GO:0050432']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010720	positive regulation of cell development	0.005885652792287191	530	818	38	25907	['GO:0045597', 'GO:0048468', 'GO:0060284']
