contrast_id	gene_set_used	source	native	name	p_value	term_size	query_size	intersection_size	effective_domain_size	parents
interaction	bend-point selected genes	KEGG	KEGG:04392	Hippo signaling pathway - multiple species	0.02472106930534657	27	766	9	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0042310	vasoconstriction	0.0249866757347478	108	1605	20	25907	['GO:0097746']
interaction	bend-point selected genes	KEGG	KEGG:05226	Gastric cancer	0.025021589371811703	150	766	26	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0050817	coagulation	0.025246811905860193	184	1605	28	25907	['GO:0032501']
interaction	bend-point selected genes	GO:BP	GO:0043603	amide metabolic process	0.025371454465083525	447	1605	52	25907	['GO:0008152']
interaction	bend-point selected genes	GO:BP	GO:0048568	embryonic organ development	0.02552755274415678	506	1605	57	25907	['GO:0009790', 'GO:0048513']
interaction	bend-point selected genes	GO:BP	GO:0042307	positive regulation of protein import into nucleus	0.025730017372129613	51	1605	13	25907	['GO:0006606', 'GO:0042306', 'GO:0046824', 'GO:0090316', 'GO:1900182']
interaction	bend-point selected genes	GO:BP	GO:1901861	regulation of muscle tissue development	0.025730017372129613	51	1605	13	25907	['GO:0050793', 'GO:0060537']
interaction	bend-point selected genes	GO:BP	GO:0010639	negative regulation of organelle organization	0.026844430845702493	356	1605	44	25907	['GO:0006996', 'GO:0033043', 'GO:0051129']
interaction	bend-point selected genes	GO:BP	GO:0022604	regulation of cell morphogenesis	0.027265652286103077	268	1605	36	25907	['GO:0000902', 'GO:0022603']
interaction	bend-point selected genes	REAC	REAC:R-MMU-422475	Axon guidance	0.028860709959442392	241	830	43	8469	['REAC:R-MMU-9675108']
interaction	bend-point selected genes	GO:BP	GO:0043536	positive regulation of blood vessel endothelial cell migration	0.02899882395089314	59	1605	14	25907	['GO:0010595', 'GO:0043534', 'GO:0043535']
interaction	bend-point selected genes	GO:BP	GO:0031960	response to corticosteroid	0.030707291242380308	196	1605	29	25907	['GO:0048545']
interaction	bend-point selected genes	GO:BP	GO:0008593	regulation of Notch signaling pathway	0.03133947478208998	92	1605	18	25907	['GO:0007219', 'GO:0009966']
interaction	bend-point selected genes	REAC	REAC:R-MMU-9675108	Nervous system development	0.031878470212835824	242	830	43	8469	['REAC:R-MMU-1266738']
interaction	bend-point selected genes	GO:BP	GO:0002682	regulation of immune system process	0.03274890329826313	1586	1605	140	25907	['GO:0002376', 'GO:0050789']
interaction	bend-point selected genes	GO:BP	GO:0019233	sensory perception of pain	0.03276547315786091	101	1605	19	25907	['GO:0007600']
interaction	bend-point selected genes	GO:BP	GO:0030501	positive regulation of bone mineralization	0.034191351347393595	45	1605	12	25907	['GO:0030282', 'GO:0030500', 'GO:0045778', 'GO:0070169']
interaction	bend-point selected genes	GO:BP	GO:0014902	myotube differentiation	0.03440604745273541	138	1605	23	25907	['GO:0051146']
interaction	bend-point selected genes	KEGG	KEGG:05208	Chemical carcinogenesis - reactive oxygen species	0.03454949410508847	222	766	34	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0002064	epithelial cell development	0.035275513596081276	239	1605	33	25907	['GO:0030855', 'GO:0048468']
interaction	bend-point selected genes	GO:BP	GO:0002573	myeloid leukocyte differentiation	0.03643364408614488	250	1605	34	25907	['GO:0002521', 'GO:0030099']
interaction	bend-point selected genes	GO:BP	GO:0042982	amyloid precursor protein metabolic process	0.03673456041569215	68	1605	15	25907	['GO:0019538']
interaction	bend-point selected genes	GO:BP	GO:0030010	establishment of cell polarity	0.03753006119051859	158	1605	25	25907	['GO:0007163']
interaction	bend-point selected genes	GO:BP	GO:0007498	mesoderm development	0.037542865973567686	120	1605	21	25907	['GO:0009888']
interaction	bend-point selected genes	REAC	REAC:R-MMU-419037	NCAM1 interactions	0.03754567713182671	17	830	8	8469	['REAC:R-MMU-375165']
interaction	bend-point selected genes	GO:BP	GO:0000278	mitotic cell cycle	0.03771625792803008	835	1605	83	25907	['GO:0007049']
interaction	bend-point selected genes	KEGG	KEGG:04066	HIF-1 signaling pathway	0.037990136489712695	113	766	21	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:1903305	regulation of regulated secretory pathway	0.03884353753867264	139	1605	23	25907	['GO:0017157', 'GO:0045055']
interaction	bend-point selected genes	GO:BP	GO:0014059	regulation of dopamine secretion	0.03902732448650471	32	1605	10	25907	['GO:0014046', 'GO:0050433']
interaction	bend-point selected genes	GO:BP	GO:0090407	organophosphate biosynthetic process	0.03923683927451438	586	1605	63	25907	['GO:0009058', 'GO:0019637']
interaction	bend-point selected genes	GO:BP	GO:0034765	regulation of monoatomic ion transmembrane transport	0.04145141914975359	284	1605	37	25907	['GO:0034220', 'GO:0034762', 'GO:0043269']
interaction	bend-point selected genes	GO:BP	GO:0051147	regulation of muscle cell differentiation	0.04194988857249801	159	1605	25	25907	['GO:0042692', 'GO:0045595']
interaction	bend-point selected genes	GO:BP	GO:0008610	lipid biosynthetic process	0.04195809907293521	686	1605	71	25907	['GO:0006629', 'GO:0009058']
interaction	bend-point selected genes	GO:BP	GO:0007204	positive regulation of cytosolic calcium ion concentration	0.042100119295229	189	1605	28	25907	['GO:0065008']
interaction	bend-point selected genes	GO:BP	GO:0007596	blood coagulation	0.04255321074570234	179	1605	27	25907	['GO:0007599', 'GO:0042060', 'GO:0050817']
interaction	bend-point selected genes	GO:BP	GO:0051493	regulation of cytoskeleton organization	0.042848885826408285	515	1605	57	25907	['GO:0007010', 'GO:0033043']
interaction	bend-point selected genes	GO:BP	GO:1904888	cranial skeletal system development	0.042873233696250714	77	1605	16	25907	['GO:0048856']
interaction	bend-point selected genes	GO:BP	GO:0048265	response to pain	0.043664142093997826	46	1605	12	25907	['GO:0033555']
interaction	bend-point selected genes	GO:BP	GO:0032964	collagen biosynthetic process	0.043690460545897924	61	1605	14	25907	['GO:0009058', 'GO:0032963']
interaction	bend-point selected genes	GO:BP	GO:0030510	regulation of BMP signaling pathway	0.04386579327759447	103	1605	19	25907	['GO:0030509', 'GO:0090092', 'GO:0090287']
interaction	bend-point selected genes	GO:BP	GO:0060425	lung morphogenesis	0.044272164312358864	69	1605	15	25907	['GO:0009887', 'GO:0030324']
interaction	bend-point selected genes	GO:BP	GO:0002376	immune system process	0.04475047683845638	2848	1605	229	25907	['GO:0008150']
interaction	bend-point selected genes	GO:BP	GO:0018209	peptidyl-serine modification	0.045693293962968035	150	1605	24	25907	['GO:0018193']
interaction	bend-point selected genes	GO:BP	GO:0070925	organelle assembly	0.04665583776302295	1021	1605	97	25907	['GO:0006996', 'GO:0022607']
interaction	bend-point selected genes	GO:BP	GO:0070588	calcium ion transmembrane transport	0.04684001844844091	330	1605	41	25907	['GO:0006816', 'GO:0098655', 'GO:0098662']
interaction	bend-point selected genes	KEGG	KEGG:04145	Phagosome	0.047237996350955484	173	766	28	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0007049	cell cycle	0.048930404902586974	1640	1605	143	25907	['GO:0009987']
interaction	bend-point selected genes	GO:BP	GO:0003206	cardiac chamber morphogenesis	0.04930209930664464	141	1605	23	25907	['GO:0003007', 'GO:0003205', 'GO:0009653']
interaction	bend-point selected genes	GO:BP	GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	0.04930209930664464	141	1605	23	25907	['GO:0007178', 'GO:0009968', 'GO:0090092']
interaction	bend-point selected genes	GO:BP	GO:0046683	response to organophosphorus	0.04930209930664464	141	1605	23	25907	['GO:0042221']
