gene_id	pvalue	padj	log2FoldChange	baseMean	rank	rank_frac	neglog10_pvalue	distance_to_line	selected_by_bend
ENSMUSG00000021707	0.44613001719418		-0.0685366600506837	416.745755003486	11180	0.5208013044491032	0.35053855491749414	0.42043696855806	False
ENSMUSG00000024911	0.44617288419533		0.0411474896373777	1676.28154265148	11181	0.5208478919170743	0.35049682715433095	0.4203972556094377	False
ENSMUSG00000073158	0.44624615753153		0.120005173122875	121.934084717039	11182	0.5208944793850454	0.35042551042045167	0.42036203448052006	False
ENSMUSG00000026238	0.446254653954056	0.675677817557852	-0.0457369047522133	13072.4851370489	11183	0.5209410668530166	0.3504172416337535	0.42031724221733713	False
ENSMUSG00000047379	0.446259564719528		-0.402689291322753	10.5264839886601	11184	0.5209876543209877	0.3504124625091148	0.42027192019822074	False
ENSMUSG00000005410	0.446300962520426		-0.143938597873927	258.395935082784	11185	0.5210342417889587	0.35037217653195774	0.4202319883760576	False
ENSMUSG00000037400	0.44634242727334	0.675677817557852	0.0544988692617847	2712.57538525333	11186	0.5210808292569299	0.350331829146646	0.4201920658760961	False
ENSMUSG00000030421	0.446345751188544		0.0506066857029658	2034.36582222274	11187	0.521127416724901	0.3503285949646186	0.42014650932352027	False
ENSMUSG00000054892	0.446440973076292		0.345851041687348	26.6566051813727	11188	0.5211740041928721	0.3502359539352704	0.4201145253768454	False
ENSMUSG00000022026	0.446521181508115		-0.346052240372831	63.8647373993793	11189	0.5212205916608432	0.3501579347734108	0.4200803217249587	False
ENSMUSG00000041035	0.446541319872378		-0.0600245541811889	2312.72600333676	11190	0.5212671791288144	0.350138348282069	0.42003724757117605	False
ENSMUSG00000031010	0.446557016426914	0.675790552314718	0.0882556941735747	17408.6475826931	11191	0.5213137665967854	0.3501230824893931	0.4199935175040942	False
ENSMUSG00000030732	0.446654181074108		-0.604959708070747	5.96952789782367	11192	0.5213603540647566	0.3500285962796435	0.41996181366914626	False
ENSMUSG00000108832	0.446688710350375		-0.583553693969489	7.4637149431861	11193	0.5214069415327277	0.34999502378626324	0.4199208626916021	False
ENSMUSG00000140048	0.446738459370717		0.310812792844361	27.9859871455127	11194	0.5214535290006989	0.3499466578404555	0.4198821574671041	False
ENSMUSG00000022013	0.44674234482465	0.675793200912942	0.0415839116650396	3088.32012391556	11195	0.5215001164686699	0.3499428806329433	0.4198366833497234	False
ENSMUSG00000041890	0.446780008209575		0.0426804757809909	2175.40700054081	11196	0.521546703936641	0.34990626822991416	0.4197961938524448	False
ENSMUSG00000034858	0.446796389934627		0.0710445535009384	882.856255142756	11197	0.5215932914046122	0.34989034459359225	0.419752563650785	False
ENSMUSG00000107402	0.446914692492502		0.487533697251893	7.50654609427841	11198	0.5216398788725832	0.3497753675067227	0.4197239704791481	False
ENSMUSG00000113001	0.446935605045916		0.432974638654402	13.4001741071151	11199	0.5216864663405544	0.3497550459683692	0.4196810079108167	False
ENSMUSG00000031782	0.446969746153367		-0.0465022620483649	1482.342157252	11200	0.5217330538085255	0.34972187177479414	0.4196399964684822	False
ENSMUSG00000027674	0.447017007743756	0.675793200912942	0.0493058628637245	8119.06245542423	11201	0.5217796412764967	0.34967595286639513	0.41960091976601166	False
ENSMUSG00000045672	0.447031194431752		-0.190794310782207	196.760519826945	11202	0.5218262287444677	0.3496621701636311	0.41955696455515734	False
ENSMUSG00000027254	0.44703569583413	0.675793200912942	0.0968164800688191	105503.62242714	11203	0.5218728162124389	0.34965779703621774	0.41951158090272644	False
ENSMUSG00000122030	0.447054269529398		-0.401152061120384	13.8079250410353	11204	0.52191940368041	0.349639753095055	0.41946827257867286	False
ENSMUSG00000086074	0.447057548479952		-0.36159834209332	15.7870332812663	11205	0.521965991148381	0.34963656774373014	0.4194227086132433	False
ENSMUSG00000032806	0.447075583857068		-0.0896368800003822	358.253058448958	11206	0.5220125786163522	0.3496190476128272	0.4193793207710047	False
ENSMUSG00000072940	0.447077661685143		-0.287833592491683	20.8403496482487	11207	0.5220591660843233	0.3496170291908804	0.4193335796572578	False
